IdStockHist,IdStock,IdNuevoStock,cantidad,lote,lic_plate,ubic,ubic_anterior,IdRecepcionEnc,IdPickingEnc,IdDespachoEnc,fec_agr,user_agr,activo
83473,126158,0,1.0,BG2512,FU06688,PICKING,2B2,2179,6491,12860,2026-04-09 12:08:56.547000,18,True
82726,126020,0,3.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82726,126020,0,3.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.827000,18,True
82725,126021,0,8.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82725,126021,0,8.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.817000,18,True
82724,126019,0,3.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82724,126019,0,3.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.803000,18,True
82723,126018,0,1.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82723,126018,0,1.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.790000,18,True
82722,126017,0,10.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,9D4,12C1,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,PICKING,12C1,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,9D4,2A2,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82722,126017,0,10.0,BM2601,FU08236,PICKING,2A2,2754,6395,12699,2026-04-06 14:10:44.777000,18,True
82066,124925,0,2.0,BM2511,FU04594,PICKING,2A2,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,9D4,2A2,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,9D4,2A2,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,9D4,2A2,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,PICKING,2A2,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,PICKING,2A2,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,PICKING,2A2,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,9D4,2A2,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,9D4,2A2,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,9D4,2A2,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,PICKING,2A2,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,PICKING,2A2,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,PICKING,12C1,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,9D4,12C1,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,9D4,12C1,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,9D4,12C1,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,PICKING,12C1,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,PICKING,12C1,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,PICKING,12C1,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,9D4,12C1,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,9D4,12C1,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,9D4,12C1,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,PICKING,12C1,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,PICKING,12C1,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,PICKING,12C1,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,9D4,12C1,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,9D4,12C1,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,9D4,12C1,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,PICKING,12C1,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,PICKING,12C1,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,PICKING,2A2,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,9D4,2A2,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,9D4,2A2,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,9D4,2A2,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,PICKING,2A2,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
82066,124925,0,2.0,BM2511,FU04594,PICKING,2A2,1597,6304,12563,2026-03-28 08:55:27.987000,18,True
80069,121613,0,27.0,BM2601,FU06505,PICKING,2D2,2144,6188,12277,2026-03-23 14:01:19.147000,18,True
80069,121613,0,27.0,BM2601,FU06505,9D4,2D2,2144,6188,12277,2026-03-23 14:01:19.147000,18,True
80069,121613,0,27.0,BM2601,FU06505,9D4,2D2,2144,6188,12277,2026-03-23 14:01:19.147000,18,True
80069,121613,0,27.0,BM2601,FU06505,9D4,2D2,2144,6188,12277,2026-03-23 14:01:19.147000,18,True
80069,121613,0,27.0,BM2601,FU06505,PICKING,2D2,2144,6188,12277,2026-03-23 14:01:19.147000,18,True
80069,121613,0,27.0,BM2601,FU06505,PICKING,2D2,2144,6188,12277,2026-03-23 14:01:19.147000,18,True
80069,121613,0,27.0,BM2601,FU06505,PICKING,12B2,2144,6188,12277,2026-03-23 14:01:19.147000,18,True
80069,121613,0,27.0,BM2601,FU06505,9D4,12B2,2144,6188,12277,2026-03-23 14:01:19.147000,18,True
80069,121613,0,27.0,BM2601,FU06505,9D4,12B2,2144,6188,12277,2026-03-23 14:01:19.147000,18,True
80069,121613,0,27.0,BM2601,FU06505,9D4,12B2,2144,6188,12277,2026-03-23 14:01:19.147000,18,True
80069,121613,0,27.0,BM2601,FU06505,PICKING,12B2,2144,6188,12277,2026-03-23 14:01:19.147000,18,True
80069,121613,0,27.0,BM2601,FU06505,PICKING,12B2,2144,6188,12277,2026-03-23 14:01:19.147000,18,True
80069,121613,0,27.0,BM2601,FU06505,PICKING,12B2,2144,6188,12277,2026-03-23 14:01:19.147000,18,True
80069,121613,0,27.0,BM2601,FU06505,9D4,12B2,2144,6188,12277,2026-03-23 14:01:19.147000,18,True
80069,121613,0,27.0,BM2601,FU06505,9D4,12B2,2144,6188,12277,2026-03-23 14:01:19.147000,18,True
80069,121613,0,27.0,BM2601,FU06505,9D4,12B2,2144,6188,12277,2026-03-23 14:01:19.147000,18,True
