IdStockHist,IdStock,IdNuevoStock,cantidad,lote,lic_plate,IdUbicacion,ubic,IdUbicacion_anterior,ubic_anterior,IdRecepcionEnc,IdRecepcionDet,IdPedidoEnc,IdPickingEnc,IdDespachoEnc,fecha_ingreso,fec_agr,user_agr,fec_mod,user_mod,activo
72636,111229,0,8.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,14923,5571,11375,2026-02-25 12:46:46.390000,2026-02-25 12:46:46.397000,18,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,14923,5571,11375,2026-02-25 12:46:46.390000,2026-02-25 12:46:46.397000,18,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,14923,5571,11375,2026-02-25 12:46:46.390000,2026-02-25 12:46:46.397000,18,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,14923,5571,11375,2026-02-25 12:46:46.390000,2026-02-25 12:46:46.397000,18,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,14923,5571,11375,2026-02-25 12:46:46.390000,2026-02-25 12:46:46.397000,18,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,14923,5571,11375,2026-02-25 12:46:46.390000,2026-02-25 12:46:46.397000,18,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,14923,5571,11375,2026-02-25 12:46:46.390000,2026-02-25 12:46:46.397000,18,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,14923,5571,11375,2026-02-25 12:46:46.390000,2026-02-25 12:46:46.397000,18,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,14923,5571,11375,2026-02-25 12:46:46.390000,2026-02-25 12:46:46.397000,18,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,14923,5571,11375,2026-02-25 12:46:46.390000,2026-02-25 12:46:46.397000,18,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,14923,5571,11375,2026-02-25 12:46:46.390000,2026-02-25 12:46:46.397000,18,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,14923,5571,11375,2026-02-25 12:46:46.390000,2026-02-25 12:46:46.397000,18,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,14923,5571,11375,2026-02-25 12:46:46.390000,2026-02-25 12:46:46.397000,18,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,14923,5571,11375,2026-02-25 12:46:46.390000,2026-02-25 12:46:46.397000,18,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,14923,5571,11375,2026-02-25 12:46:46.390000,2026-02-25 12:46:46.397000,18,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,14923,5571,11375,2026-02-25 12:46:46.390000,2026-02-25 12:46:46.397000,18,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,14923,5571,11375,2026-02-25 12:46:46.390000,2026-02-25 12:46:46.397000,18,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,14923,5571,11375,2026-02-25 12:46:46.390000,2026-02-25 12:46:46.397000,18,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,14923,5571,11375,2026-02-25 12:46:46.390000,2026-02-25 12:46:46.397000,18,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,14923,5571,11375,2026-02-25 12:46:46.390000,2026-02-25 12:46:46.397000,18,2026-02-25 12:46:46.397000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68884,104906,0,1.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,14086,5174,10743,2026-02-11 11:48:31.337000,2026-02-11 11:48:31.353000,18,2026-02-11 11:48:31.353000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
68564,104466,0,5.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,13965,5177,10707,2026-02-10 12:00:05.233000,2026-02-10 12:00:05.233000,18,2026-02-10 12:00:05.233000,18,True
